0.00346392291897876,1.88738261597618
3.68997150429844e-05,2.57288507509191
1.78079827953924e-05,1.25020744844605
9.34813324236206e-06,0.652483554089617
9.28800892305737e-06,1.09252330857689
9.24010457227795e-06,1.13870009805028
9.26876067669204e-06,1.14619034289012
9.27164583928597e-06,1.14842454427071
9.27173412103951e-06,1.14859886294821
9.27173649390917e-06,1.14860422511925
9.27173655530878e-06,1.14860436967044
9.27173655676157e-06,1.14860437341737
9.27173655691993e-06,1.14860437351204
9.27173655678582e-06,1.14860437351512
9.27173655680417e-06,1.14860437351462
9.27173655689012e-06,1.14860437351503
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
9.2717365568906e-06,1.14860437351504
